flight_id,aircraft_code,model,scheduled_departure,departure_city,arrival_airport,arrival_city,seats,sold_seats,earnings,flight_time
136389,733,Boeing 737-300,2017-01-18T10:05:00Z,Anapa,SVO,Moscow,130,129,1873800.00,100.0
136403,733,Boeing 737-300,2017-02-20T10:05:00Z,Anapa,SVO,Moscow,130,129,1873800.00,100.0
136411,733,Boeing 737-300,2017-02-04T10:05:00Z,Anapa,SVO,Moscow,130,110,1590800.00,100.0
136420,733,Boeing 737-300,2017-01-01T10:05:00Z,Anapa,SVO,Moscow,130,104,1542000.00,98.0
136423,733,Boeing 737-300,2017-01-10T10:05:00Z,Anapa,SVO,Moscow,130,129,1849400.00,100.0
136428,733,Boeing 737-300,2017-01-21T10:05:00Z,Anapa,SVO,Moscow,130,115,1678600.00,99.0
136436,733,Boeing 737-300,2017-01-26T10:05:00Z,Anapa,SVO,Moscow,130,124,1811600.00,99.0
136439,733,Boeing 737-300,2017-02-25T10:05:00Z,Anapa,SVO,Moscow,130,117,1701800.00,100.0
136441,733,Boeing 737-300,2017-02-03T10:05:00Z,Anapa,SVO,Moscow,130,128,1837200.00,100.0
136452,733,Boeing 737-300,2017-02-17T10:05:00Z,Anapa,SVO,Moscow,130,109,1603000.00,100.0
136458,733,Boeing 737-300,2017-01-02T10:05:00Z,Anapa,SVO,Moscow,130,110,1568800.00,99.0
136463,733,Boeing 737-300,2017-01-20T10:05:00Z,Anapa,SVO,Moscow,130,122,1788400.00,99.0
136464,733,Boeing 737-300,2017-01-09T10:05:00Z,Anapa,SVO,Moscow,130,100,1398000.00,100.0
136471,733,Boeing 737-300,2017-01-17T10:05:00Z,Anapa,SVO,Moscow,130,120,1762800.00,100.0
136479,733,Boeing 737-300,2017-02-21T10:05:00Z,Anapa,SVO,Moscow,130,122,1738400.00,99.0
136485,733,Boeing 737-300,2017-01-27T10:05:00Z,Anapa,SVO,Moscow,130,106,1520000.00,100.0
136486,733,Boeing 737-300,2017-02-02T10:05:00Z,Anapa,SVO,Moscow,130,107,1505400.00,101.0
136571,SU9,Sukhoi Superjet-100,2017-01-25T09:25:00Z,Anapa,EGO,Belgorod,97,95,752700.00,50.0
136586,SU9,Sukhoi Superjet-100,2017-01-10T09:25:00Z,Anapa,EGO,Belgorod,97,96,759000.00,50.0
136600,SU9,Sukhoi Superjet-100,2017-02-08T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,50.0
136605,SU9,Sukhoi Superjet-100,2017-02-15T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,51.0
136609,SU9,Sukhoi Superjet-100,2017-01-08T09:25:00Z,Anapa,EGO,Belgorod,97,81,639300.00,50.0
136612,SU9,Sukhoi Superjet-100,2017-02-21T09:25:00Z,Anapa,EGO,Belgorod,97,94,746400.00,50.0
136620,SU9,Sukhoi Superjet-100,2017-02-17T09:25:00Z,Anapa,EGO,Belgorod,97,79,613500.00,49.0
136630,SU9,Sukhoi Superjet-100,2017-02-25T09:25:00Z,Anapa,EGO,Belgorod,97,94,746400.00,50.0
136632,SU9,Sukhoi Superjet-100,2017-01-07T09:25:00Z,Anapa,EGO,Belgorod,97,91,714300.00,51.0
136642,SU9,Sukhoi Superjet-100,2017-01-30T09:25:00Z,Anapa,EGO,Belgorod,97,64,531000.00,49.0
136645,SU9,Sukhoi Superjet-100,2017-01-05T09:25:00Z,Anapa,EGO,Belgorod,97,82,633000.00,51.0
136649,SU9,Sukhoi Superjet-100,2017-01-18T09:25:00Z,Anapa,EGO,Belgorod,97,96,759000.00,50.0
136654,SU9,Sukhoi Superjet-100,2017-01-19T09:25:00Z,Anapa,EGO,Belgorod,97,96,759000.00,49.0
136660,SU9,Sukhoi Superjet-100,2017-02-20T09:25:00Z,Anapa,EGO,Belgorod,97,87,677100.00,49.0
136661,SU9,Sukhoi Superjet-100,2017-01-01T09:25:00Z,Anapa,EGO,Belgorod,97,96,759000.00,50.0
136666,SU9,Sukhoi Superjet-100,2017-02-09T09:25:00Z,Anapa,EGO,Belgorod,97,87,664500.00,50.0
136669,SU9,Sukhoi Superjet-100,2017-01-17T09:25:00Z,Anapa,EGO,Belgorod,97,95,752700.00,51.0
136672,SU9,Sukhoi Superjet-100,2017-02-03T09:25:00Z,Anapa,EGO,Belgorod,97,96,759000.00,50.0
136678,SU9,Sukhoi Superjet-100,2017-01-28T09:25:00Z,Anapa,EGO,Belgorod,97,80,631200.00,50.0
136706,SU9,Sukhoi Superjet-100,2017-01-06T09:25:00Z,Anapa,EGO,Belgorod,97,95,740100.00,50.0
136709,SU9,Sukhoi Superjet-100,2017-01-15T09:25:00Z,Anapa,EGO,Belgorod,97,87,689700.00,50.0
136720,SU9,Sukhoi Superjet-100,2017-01-26T09:25:00Z,Anapa,EGO,Belgorod,97,95,752700.00,50.0
136729,SU9,Sukhoi Superjet-100,2017-01-29T09:25:00Z,Anapa,EGO,Belgorod,97,88,695400.00,50.0
136733,SU9,Sukhoi Superjet-100,2017-01-09T09:25:00Z,Anapa,EGO,Belgorod,97,94,746400.00,51.0
136754,SU9,Sukhoi Superjet-100,2017-02-06T09:25:00Z,Anapa,EGO,Belgorod,97,90,721200.00,49.0
136755,SU9,Sukhoi Superjet-100,2017-01-21T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,50.0
136757,SU9,Sukhoi Superjet-100,2017-01-27T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,49.0
136758,SU9,Sukhoi Superjet-100,2017-01-12T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,49.0
136767,SU9,Sukhoi Superjet-100,2017-01-23T09:25:00Z,Anapa,EGO,Belgorod,97,83,651300.00,51.0
136769,SU9,Sukhoi Superjet-100,2017-02-10T09:25:00Z,Anapa,EGO,Belgorod,97,88,696000.00,51.0
136778,SU9,Sukhoi Superjet-100,2017-02-22T09:25:00Z,Anapa,EGO,Belgorod,97,96,759000.00,50.0
136780,SU9,Sukhoi Superjet-100,2017-02-24T09:25:00Z,Anapa,EGO,Belgorod,97,89,714900.00,50.0
136781,SU9,Sukhoi Superjet-100,2017-01-14T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,50.0
136802,SU9,Sukhoi Superjet-100,2017-02-26T09:25:00Z,Anapa,EGO,Belgorod,97,96,746400.00,50.0
136807,SU9,Sukhoi Superjet-100,2017-02-23T09:25:00Z,Anapa,EGO,Belgorod,97,68,531000.00,50.0
136815,SU9,Sukhoi Superjet-100,2017-02-19T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,51.0
136819,SU9,Sukhoi Superjet-100,2017-01-04T09:25:00Z,Anapa,EGO,Belgorod,97,96,759000.00,50.0
136823,SU9,Sukhoi Superjet-100,2017-02-05T09:25:00Z,Anapa,EGO,Belgorod,97,78,620400.00,51.0
136827,SU9,Sukhoi Superjet-100,2017-02-18T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,51.0
136838,SU9,Sukhoi Superjet-100,2017-01-24T09:25:00Z,Anapa,EGO,Belgorod,97,86,670200.00,51.0
136841,SU9,Sukhoi Superjet-100,2017-02-07T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,51.0
136844,SU9,Sukhoi Superjet-100,2017-02-28T09:25:00Z,Anapa,EGO,Belgorod,97,79,575100.00,50.0
136855,SU9,Sukhoi Superjet-100,2017-01-11T09:25:00Z,Anapa,EGO,Belgorod,97,87,702300.00,50.0
136857,SU9,Sukhoi Superjet-100,2017-02-13T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,50.0
136861,SU9,Sukhoi Superjet-100,2017-02-12T09:25:00Z,Anapa,EGO,Belgorod,97,87,689100.00,49.0
136869,SU9,Sukhoi Superjet-100,2017-01-31T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,50.0
136871,SU9,Sukhoi Superjet-100,2017-01-13T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,50.0
136875,SU9,Sukhoi Superjet-100,2017-02-16T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,50.0
136887,SU9,Sukhoi Superjet-100,2017-01-20T09:25:00Z,Anapa,EGO,Belgorod,97,78,595200.00,49.0
136888,SU9,Sukhoi Superjet-100,2017-02-14T09:25:00Z,Anapa,EGO,Belgorod,97,79,626100.00,50.0
136900,SU9,Sukhoi Superjet-100,2017-02-01T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,51.0
136907,SU9,Sukhoi Superjet-100,2017-01-16T09:25:00Z,Anapa,EGO,Belgorod,97,96,759000.00,51.0
136922,SU9,Sukhoi Superjet-100,2017-02-11T09:25:00Z,Anapa,EGO,Belgorod,97,76,607800.00,50.0
136927,SU9,Sukhoi Superjet-100,2017-01-22T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,51.0
136936,SU9,Sukhoi Superjet-100,2017-01-02T09:25:00Z,Anapa,EGO,Belgorod,97,82,632400.00,50.0
136937,SU9,Sukhoi Superjet-100,2017-01-03T09:25:00Z,Anapa,EGO,Belgorod,97,81,626100.00,50.0
136951,SU9,Sukhoi Superjet-100,2017-02-02T09:25:00Z,Anapa,EGO,Belgorod,97,90,720600.00,49.0
136953,SU9,Sukhoi Superjet-100,2017-02-27T09:25:00Z,Anapa,EGO,Belgorod,97,97,765300.00,50.0
136956,SU9,Sukhoi Superjet-100,2017-02-04T09:25:00Z,Anapa,EGO,Belgorod,97,96,746400.00,50.0
